rt_vals[2],rt_vals[3],rt_vals[4],rt_vals[5],rt_vals[6],rt_vals[7],rt_vals[8],rt_vals[9],rt_vals[10],rt_vals[11]
1.068542117746934,1.0658245476879094,1.0135268600109963,0.9812222544276546,0.970200831376734,0.8485797319832054,0.8447362437530884,0.7602945491773938,0.798828628709063,0.7996408962479907
1.0785813387375573,1.1215466072158913,0.9930094634527754,0.9687896559577944,0.8488709364626869,0.8828141369868263,0.8176475029878875,0.7870960956733486,0.7980447315113159,0.7907541802799999
1.1475564876168445,1.1033174145280003,0.9872407315372559,0.984316145207334,1.0467728977208093,0.8987567464197775,0.7784046048743521,0.7881170366832885,0.7582051715665217,0.8355776994448548
1.0462863057335696,1.0131090273212966,0.9931993900840649,0.9460468131805313,0.8590212529626344,0.9079363920155243,0.9004398087486982,0.7844937320115977,0.8056426651337089,0.7236452203549374
1.0846275085134676,1.0960462539012348,0.992635323260435,0.9466194605602063,0.9770165610351815,0.901852014509179,0.805867359156043,0.8195300723168194,0.7811648132961058,0.8112211213314455
1.1375320730022638,1.0663657741084744,1.0219180988349565,0.9530717430550504,0.9144843495422811,0.8856889722566494,0.8415222815526833,0.8364730253663457,0.9041318823843095,0.8636422079546985
1.0927324492843735,1.070485337669519,0.9416077167987874,1.0256659513924953,0.9646419628844617,0.9269560683098704,0.8664722092525329,0.7241269936478011,0.7678151117260315,0.8491618681943633
1.1463399429175958,1.0716379851284408,1.0377498837270887,0.9368698209303995,0.9032223315107862,0.8571889372717671,0.8283242401207411,0.8705177080278983,0.7967568773614343,0.7745636583770003
1.0692671114458514,1.0777227383618597,0.9724067038061962,1.0229439649503251,0.9614314481874509,0.9172753707275888,0.8218047328042024,0.7138538611506994,0.8087008344471984,0.8616180320175003
1.1251512073045187,1.0707207323736028,0.9828530912684826,1.0137132066861991,0.946646762588355,0.9400583933806982,0.8351463187440745,0.7328313656397935,0.8187971648628084,0.8447669966972579
1.0840639301242154,1.0848327038038452,1.0104612594491946,0.939150163662209,0.9151237400756569,0.9725182698737429,0.9057128038756708,0.7646031446843051,0.8357130280201924,0.916037799355244
1.051739396561855,1.0412037804359877,1.0382957915646525,0.9862398093479825,0.9403152967136637,0.8497459950930464,0.8266417920703067,0.8296392713667431,0.8021259266734411,0.7904429237597611
1.040392974496771,1.0409356800897194,1.0464284576117424,0.9863575477632034,0.9126905320210248,0.8373487321375037,0.8032465476256804,0.8298615074389905,0.8098768964089438,0.7836843286379608
1.0146281936084443,1.01907467197344,0.9935823149374804,0.9920825260410054,0.9259049009080713,0.8859197235344712,0.8624543129890958,0.8607503893788075,0.8434789373606717,0.8170939735384053
1.1717170580911023,1.117017286105819,1.0284439345735361,0.9187201686229566,0.8771025680074074,0.9309840712426768,0.8683992033783873,0.8352795334924994,0.8915644067775619,0.9312734095840455
1.0558432903284152,1.067012608233877,1.0079162473645962,0.9500062443168797,0.9081705379308362,0.8765093193695961,0.8832035761432472,0.8817370514096533,0.8230982139345894,0.8372077322306363
1.0631809308945412,1.01209573782715,0.9845313616128252,0.9797536055109624,1.001531025988467,0.9494314748824313,0.8249334006168267,0.7513336395796296,0.7971976248516854,0.7316247419774068
1.2720457765027418,1.1173261849408505,0.9447219595641385,0.9002783396870044,0.8713181147218323,0.9710891873442995,0.8674664838194441,0.7847596224010269,0.8320648138346762,0.8243629821076767
1.1561382810927299,1.092733026465968,0.9768996466824297,0.9314650037050423,0.8836975464006674,0.9637048956836407,0.8855418649181136,0.8303128213529972,0.9171770153988471,0.89413014847388
1.1872238175459013,1.0543279531844836,0.9910491759893513,1.018161360051728,0.9653930933970186,0.8752426695967137,0.8238300456380209,0.7303215005602586,0.7288140378809221,0.692566609363151
1.129245690572256,1.0723359325279884,0.9920690801268109,0.9662179244965972,0.8904709642723507,0.8355779171965121,0.7822007411657146,0.8185304815715471,0.8081153659860816,0.8390127681601479
1.0896711236394605,1.009625390136036,1.0187919503099823,0.970577814447153,0.9810067676976916,0.9058854501628297,0.8848782204600124,0.7797954715335443,0.7448326455488338,0.6872932640252802
1.104219489060205,1.120713012558397,1.0045702318006897,0.9793065625369389,0.9195868841634772,0.8828937986469827,0.793845328750785,0.8091374414365262,0.8379579320486746,0.8863837969856758
1.033728221844295,1.0744554215275706,0.9668483294089001,0.9891572032825446,1.038723866543317,0.883357891307765,0.8768797936716359,0.7616720444498432,0.6945041140658684,0.6749772797409901
1.139495459703756,1.0734031380836,1.0327335176504062,0.9710432416725603,0.8495777875090504,0.8528359615003782,0.8431188209038796,0.8736348992954058,0.8829269303714876,0.9387800191582037
1.1753303152021886,1.074955148637833,1.0052835385087149,0.9425664159020714,0.888371509080967,0.8193391302259501,0.8208718350152889,0.8355943532081342,0.9106628664265777,0.8994077819416502
1.012673482958326,1.0716558014009403,1.0241055371800671,0.9635863348398694,0.9481828215171113,0.946634917193967,0.8056629579421167,0.702515109303139,0.6206755434312634,0.6121640909509483
1.240979685762683,1.0791946551695146,1.0392384967772792,0.9748293485363725,0.9390945169137832,0.8101900871547827,0.8060547669804019,0.8187789589283109,0.8324931584026146,0.862655871716766
0.9994360406452207,1.1380060652594624,1.030122739183452,1.0108875646052278,0.9326617865143377,0.9510484022617878,0.8176721795739548,0.7435411411701138,0.6976492480145727,0.6608651847290264
0.9855960818558899,1.0724035604385445,0.9945624119096503,0.9619721859760153,0.9148518180976134,0.9473714785965008,0.8680560848313452,0.780376918443738,0.7259129139604209,0.7273093178324603
1.1282791394948553,1.0320220707400682,1.004643134435895,0.9650694373356092,0.9481640633051287,0.8690241212040983,0.8623308055484867,0.8592882513913156,0.9135107321113661,0.9394325527288174
1.0331950330885347,1.0893375788344608,0.9680851021456855,0.9513875802202877,0.9171432185875689,0.9618655228451337,0.8805874826200485,0.8229567442494345,0.7419617521430281,0.7123047105267509
1.089121457782676,1.0035770488940838,0.9757488339349099,0.9547477613303075,0.9353728563897618,0.8652064429265566,0.8502762294082241,0.8470260809472537,0.8894724414885383,0.9006419716829959
1.103168690832532,1.1545674461640867,1.0141147250035631,0.9538329049484092,0.9183763818804509,0.9378143570300649,0.8488899699898786,0.7909392825561974,0.7263372495878083,0.71255685955733
1.10022606661237,1.0384833389021293,0.9960859266564913,0.9471396999443491,0.9570026242938261,0.877908801885208,0.8339270380820212,0.7792095536543181,0.768887665982306,0.7661662074712414
1.0596289551758893,1.055707825251364,1.03815184300894,0.9505941379299983,0.9020497627047146,0.8739109508570478,0.8200625450833243,0.8254115911332356,0.9143180741261151,0.9892897924212795
1.0601274607413496,1.0607920454331887,1.1023201520099675,0.9222805102199458,0.9627043698195502,0.9139166625358981,0.7948736516048046,0.7526722625910103,0.7248947161231518,0.7012359615223284
0.9724539121719082,1.0126171955251944,1.0617902540343533,0.9897800535492876,0.9408346832840219,0.9133964190612515,0.8248411934564581,0.7910298877035818,0.7975785601932942,0.8578784533251353
1.14986382478426,1.1145349494692476,0.9754043077991443,0.9653677160775644,0.9300894225384061,0.9083753145734857,0.8644831912325824,0.8152837891011965,0.8115016491551544,0.7959302056089933
1.0387704212326245,1.0426688080606132,0.9904612588617174,0.9745692740947257,0.9493391893252898,0.8974285152353612,0.8271959089157838,0.812157195702514,0.8279676574582829,0.8433914765724051
1.1072277186686397,1.0732996118217641,0.9302933375895253,0.96463152642912,0.9662272608718429,0.8912361809190091,0.8211087150520797,0.8116193922023961,0.7765335537586969,0.739684371079127
1.0899805889245444,1.1208724403226338,0.9749920511332366,0.9749276579815486,0.947405904607204,0.9067368074909853,0.9038662662873238,0.8831703265098989,0.8573637534391064,0.8473128158581753
1.123910976691342,1.1622462591843896,0.9688918449456897,0.9744513037182849,0.9073024587862186,0.8708356330606315,0.8655447635193283,0.8539486375156502,0.8568881046753706,0.8865890373246387
1.0601307980105985,0.9774054253728266,0.9385047924239697,0.972924863663144,0.9526741889522746,0.9563217168375712,0.8506958533666276,0.8057873282826202,0.801325323614658,0.7456569485626278
1.0408044538165853,0.9990742766012286,0.9671845355331813,0.9930141095805031,0.939472520431858,0.8955208039780873,0.8138665120346625,0.8011117746722844,0.8282012736092897,0.8259410400469422
1.2723355350821335,1.1541133254763092,1.026796794286271,0.9288911046092589,0.9401813925394313,0.8572761168314055,0.8725140345868745,0.8269991975276935,0.8088027677088628,0.8016591060071413
1.0924922185169534,0.956764458357484,0.9505290205818713,0.9374920977215265,0.9970737486460206,0.9188509493763263,0.827187259136489,0.6772365103448358,0.6692712539457463,0.7079015344026428
1.0595287911655904,1.0935331502151475,0.999444804864565,0.9672233934638116,0.914054199846488,0.8888056952393939,0.8576192380979507,0.8606359077307051,0.8623870690899155,0.8468856404772297
1.1276565025500553,1.0046752952481772,0.9670650447294157,0.9372365881491542,0.9862834324679727,0.9365216383301673,0.8436303871681369,0.770396006069738,0.7463368780150088,0.7653872524929648
1.1445757926661053,1.0193665395964067,0.9606681470556401,0.9257908804314527,0.9822725816028379,0.9646150631742992,0.860062749887982,0.7940897315637185,0.7682230118061169,0.7716071262164451
1.2626369892837888,1.132321455156267,0.9973588553108461,0.9630404992627816,0.8875861344165306,0.8891660335978967,0.8443363788521995,0.8260045162576802,0.8241650419397323,0.8033491776185053
1.0573120474989532,1.0529906819841952,0.9813242218360195,0.9901115521884996,0.9842748602029175,0.8676210941910164,0.8095415520415301,0.7426266624052753,0.7527442286204734,0.7392429569133008
0.9977721809163475,0.9967959842032289,0.9610380565151575,0.9946042505431548,0.9822205635866637,0.888142993814792,0.8942627871792929,0.8258419586677478,0.849250894413227,0.8450775668126463
1.1024131456265531,1.1097342335674383,0.9949841181228292,0.9624172497387595,0.9422498376513789,0.8512710594872025,0.7727206483251934,0.8240594840769516,0.8310230851182389,0.886277808385534
1.2151123764409866,1.1195615640608612,1.0639631500504336,0.9916955307294847,0.9119656669110993,0.8737730657183134,0.8283611743932353,0.6632503678675045,0.6400360206528442,0.5685817478264311
1.0258611685240182,1.003574056170688,0.9980699663512128,0.9561996728082096,0.8908762548582169,0.8778763003718899,0.8601539950641857,0.8497535529493445,0.8947234627651096,0.9321298848092746
1.0890097061913857,1.0618206203051246,1.0281499667302447,0.9786794649932283,0.9089314674716863,0.8803773789696777,0.8495379534565104,0.7957983357993705,0.8147415053660001,0.8587514773875954
1.1042460045800404,1.153840268556201,1.0241369009147014,0.9637874865612763,0.9493432121793254,0.906513299163748,0.7955032570737121,0.8661355414871675,0.8115447156175577,0.7522535736503271
0.9578105702476883,1.0298186368760742,1.036297198907855,1.0169258693477448,0.9586195478059809,0.8670392911789216,0.7560803912273941,0.8437036617800772,0.8336736474243441,0.7988934068755438
1.2109118434818307,1.1251261332152662,1.0058232559199396,0.9493896111741789,0.8842172214127587,0.907325421632408,0.85613135699052,0.7764681931790001,0.7422222786330468,0.7579926502927752
0.9633219445770062,1.063326140365849,1.053334437185977,1.0212665164008696,1.0452389619868432,0.7854907401055264,0.7216301184800523,0.7614767963704134,0.8127865884165791,0.7988283635175351
1.072350105256124,1.1077997556161856,0.9793268324203049,0.9646913143072378,0.9977528428995669,0.8734591049565811,0.8343020907835901,0.7850378441272907,0.7665412965336065,0.8411511360089181
1.2129261320485252,1.0800895648340327,0.9942547793482854,1.0036495229075046,0.9674714582577432,0.913687787353912,0.8941213190926148,0.8205480272864533,0.8045455544014266,0.8800044012434182
1.1381531103754217,1.035085718041976,0.9619139178011706,0.9850440876378185,0.9146115364184461,0.9000151043586867,0.8896799468604347,0.8514758035733404,0.837929630016071,0.8909235979069685
1.0624664387227911,1.1200427444498167,0.928858765316202,0.9220726060810558,0.9332264004773786,0.8972991053274575,0.8617310131363762,0.8521205204909362,0.8338100932759693,0.8705904265551889
1.123290318915211,1.0284350394467392,1.0016794558301452,0.9581847477498296,0.9241147407022039,0.8963894255921931,0.8355385259165068,0.7893693962209765,0.7853706146315969,0.7289791516892498
1.1012306735772042,1.0252919311035371,0.952330128591716,0.9737309947094758,0.9498715948222403,0.9108594164497656,0.8601060446100056,0.8262638760428626,0.8391690578171414,0.7948442828590284
1.0387767281674556,1.0627954335328773,1.023970047582975,0.9182829261945784,0.91517589401677,0.8920026847210079,0.8627250848659361,0.8309312017252702,0.7847289994023425,0.8347284999368961
1.0820440484632206,1.033252992650909,0.9393518650112411,0.9524384899039653,0.9697413186442921,0.9072444512477031,0.8285167448331655,0.8291219585227673,0.8564771440534543,0.7954451943618155
1.0975905812455446,1.054184007383547,1.0161332222509678,0.9798700026029529,0.9451373712761161,0.9199174842351766,0.8703119429709261,0.7855549400788302,0.7485655818834422,0.8129154377325447
1.2004157357020986,1.0336309802398416,1.047692499362625,0.9542252344721857,0.9405133034411421,0.9141869877851114,0.8063801267425313,0.8150846703732465,0.8044745236724223,0.7818249515963712
1.2242650395891665,1.0485733390759633,1.0497593561622127,0.9696659047452062,0.9668495418193689,0.90092493778704,0.793304050234507,0.8342137153239587,0.8123973587919454,0.815709623975856
1.088339497238811,1.0041185484626787,1.0161064645596847,0.9869436756743546,0.9989376324974688,0.877091977291766,0.77920745046948,0.7658581117479801,0.7357784350337725,0.7196259126086679
1.0877529147668572,1.0360035964362975,0.9898221342453553,0.9788679337336348,1.0332929752839592,0.891809302764728,0.7659089431629491,0.7495630605306053,0.78300226670867,0.736784092126576
1.0752854005522459,1.0641129376624163,0.9914862214526373,0.9859825389896593,0.9620920268571153,0.8936299214279063,0.8833625404177387,0.8456591453825488,0.8333153862696997,0.7874497477628968
1.1438406995062869,1.053638967776583,0.9727837231780491,0.9269231694752645,0.9186769231212278,0.9025440885492501,0.7913546559446423,0.7769532141094202,0.7750628515954914,0.8283244153905919
1.0646054746978204,1.0501915205000385,1.0369882384867053,1.0122930050034114,0.931291600405796,0.8599543235270203,0.8863651694253646,0.8719950532738673,0.8870885690872304,0.8773592496816079
1.1385664216506597,1.0532639115391287,0.9839247179842066,0.9998199333982942,0.8871761283727397,0.8929896004470487,0.8893343071100785,0.8456878532390011,0.8312716214246453,0.8579686325270325
1.0449021844478041,1.071012591073255,1.0528617153936766,0.8970742596678433,0.9959445767775769,0.8989512715135366,0.7720415424105768,0.7073727072125372,0.7724198720749995,0.7408581525930983
1.1471980444416943,1.0615995519535355,1.0263568835739048,0.9963681806395555,0.8996839013143887,0.9323646175558548,0.8993532433795784,0.8916674626771801,0.8648771818655898,0.8642791367186347
1.1476155883820662,1.0569672227895854,1.0556270947766708,0.972436546223786,0.9121782654471515,0.9049386119209898,0.8418487616155262,0.8593107837352856,0.8163041761675714,0.7732041303252981
1.1434430930863833,1.0431338881140741,1.0167593725115678,0.9500374696385444,0.9248893387041213,0.8191069304866447,0.8270079972480521,0.7594080634619371,0.7990125379162004,0.8309943285052896
1.0541618269847441,1.0838912475812832,0.9902071359098996,0.9779032742320873,0.9531033306182298,0.9645002072790823,0.8646328526252304,0.8675363079038424,0.8236603849569566,0.7938905137943292
1.1061866721590081,1.0598388600657755,0.9736207549059814,0.9712368678899163,0.9678605587418256,0.8637358948221737,0.8553947245430513,0.8389794075131171,0.9092642289471757,0.9615367864768097
1.001659189094858,1.0341525524915234,1.0140380704278875,1.0072594689421737,0.9772823517812059,0.9543700021022873,0.8169847527555615,0.8126550147452521,0.7862741253977177,0.771146336846984
1.0571076841546962,1.0624420967194468,0.9902137354033492,0.946523078213793,0.9071454351495423,0.9260045011620187,0.8763137385107124,0.8017736280934342,0.7882411803374281,0.7931983710806637
1.1068286117860495,1.0528928919430152,0.9595038593566025,0.9884913223363668,1.005281473661872,0.8170883918648308,0.7623387154649016,0.7755578146122997,0.7338039532411522,0.7123254235236524
1.1223373385272768,1.0945383112652307,1.0420684842523296,0.9575605594490308,0.9330549251258681,0.8360636227471264,0.841258738204233,0.849338281028145,0.8761329352514077,0.9033353217187717
1.1338777877956674,1.093184394950145,0.9733527122872482,0.9828657837136434,0.9364568935781331,0.9130004259649982,0.8222084550498615,0.7832310364429013,0.7665174799169278,0.7295975792001281
1.116826726343349,1.0583959573929336,0.9958879247569455,0.931767967567852,0.914622559176216,0.8885644519167705,0.8022905437922556,0.8267536046587145,0.8258631711178461,0.821630402234401
1.0401779083405087,1.0739269059474061,1.0702027258059712,0.9215678776187469,0.9178240559135536,0.9221448930990827,0.7945532214429142,0.7869853855159736,0.7730922738099841,0.7431993587315961
1.234760092407231,1.0690042412098848,0.9625077943491775,0.9278012871654959,0.9411796119164073,0.9338422879506508,0.8557794052433205,0.7837600165784786,0.7887057126857127,0.7767485200241112
1.1708131408135276,1.0790605048916435,1.0249888476815698,0.9927374799546447,0.9571232112580059,0.8879853358646382,0.8236616439561414,0.7445289637534225,0.7574854748410023,0.7245648550418591
1.206712646044855,1.0444915003628894,0.9927905100653551,0.9956740185481863,0.9758630891616277,0.8430433270542212,0.8298222761289266,0.827506216029912,0.8731479839863461,0.8324709994597861
1.26350081919391,1.045609473709552,1.0111787253478375,1.0011027674313293,0.9368177963601505,0.8358223904259455,0.8394961597889101,0.8087630893623401,0.7818096637223355,0.8169755681423853
1.0436725902871422,1.0998196632998005,1.001229828694186,0.9768003014254693,0.9330092813438964,0.9047246108147421,0.8210149804510855,0.7641793035893463,0.7133034203996291,0.6758041788164213
1.1299740734053334,1.0461771792679833,1.0181739346241812,0.9748330384931931,0.9387233311820542,0.8667204452610119,0.7965219360444861,0.7843912215283129,0.8237757258521912,0.8838566571545822
1.105616074890799,1.072329848343815,0.9572440803651583,0.9163663686166035,0.8958175413680832,0.9108443588524991,0.8229575950840224,0.8399227552070021,0.7913209063955118,0.8766823058520854
1.1036863133763595,1.050695473638968,1.0097529081078747,0.9750574948046837,0.9604341422202104,0.8896353929713652,0.8743079976156206,0.7734952109917526,0.8181302858186801,0.7491944075777781
1.0963217049323246,1.0829253408975985,0.9607646119456229,0.9786605635639409,0.9591989893023979,0.9335218012532389,0.8322644651490869,0.7428829505453495,0.7235691097579301,0.6407467950094106
1.1364072537186414,1.0541114131863198,0.9496850171821595,0.9761647268327683,0.9624690507544691,0.9680736737035297,0.8209633645443641,0.7795852395378945,0.809284060609395,0.7679335799968895
1.1990854735134169,1.167875847465669,1.0104217032877023,0.9113540658972324,0.9070450043372839,0.9365484127450627,0.8070318377928954,0.7961945124409743,0.7969643717093601,0.8321420261324193
1.084307340403841,1.0423938572379237,1.0039467592471838,0.9695990429778214,0.9083637389134092,0.8334832381300948,0.8567420211367592,0.839362266655156,0.8376690158188811,0.8221213460713516
1.0729097648513988,1.0321158660372007,1.001525703052591,0.9797534807605626,0.9221315452395296,0.8455451621609719,0.8666250221107782,0.8401285658405712,0.8270021408519105,0.8017103111820767
1.15743569259347,1.004095881325103,1.002240373693302,1.0043000086397924,1.0214738117979867,0.8408192947686547,0.7639817374381432,0.7507767988938944,0.8351084521798722,0.8372192460548677
1.2025354078402526,1.0475498690896514,0.959421571138672,0.952273927183869,0.9708954214095634,0.8647743269863326,0.8246724824440027,0.7742885031214608,0.8357172800187549,0.8280816355035762
1.1003453233186382,1.1479016472270136,1.062751559287071,0.9811529352125387,0.9027316694783596,0.8905502027428227,0.8425917754503415,0.8426675691385533,0.761684535080274,0.7357484965841059
1.1714019172525403,1.0577133089012676,0.919113057693804,0.9350065682021579,1.021345622970658,0.9640532212435637,0.767813080702143,0.7033964373112023,0.6835527570296563,0.7089543353288216
1.1330988558118864,1.1478843887673156,1.0381795527854056,0.939290527578098,0.9082890440267206,0.9082842828674966,0.8574448825123964,0.8669779092142047,0.8575908153540397,0.8571336877311221
1.0332941888853873,0.9547544198608696,0.9430696403954338,1.0463192076189212,0.9662120101146275,0.8849287125348094,0.8283960537188793,0.7797013404318622,0.7310445918831503,0.7280910261255039
1.10322338528375,1.156043143431038,1.032960769258598,0.9169495842612855,0.8898874161887318,0.9044850013856064,0.8521436743656896,0.9132841028477697,0.9974971466400407,0.921760267292097
1.1350941307631526,1.0343516764215417,1.0094173900079053,0.9950680197158637,0.9283093294783681,0.8467710031459171,0.8392875389991497,0.7533220335961848,0.682561106491624,0.7383871418709844
1.0052143143298329,1.0535058324390532,1.0675541075108417,0.9813582512956471,0.9543858173038686,0.8419220360564235,0.8364279169065123,0.80021817768734,0.7991301670119538,0.780637440534405
1.2148702372212505,1.0848738122759725,0.9379322616387898,0.9397927821540606,0.9633526374864558,0.9954621831014608,0.8428088400851801,0.7897431067754772,0.7867989374323959,0.6751179583717817
1.066463281442965,1.0354042636125853,0.9326633671094725,0.9201448566322832,0.8664142352598427,0.8473420781455494,0.8314656251740344,0.801142364546541,0.8514184963393712,0.847721393973791
1.136509094717449,1.0968848845322507,0.9681983975209123,0.9020451935691879,0.8967537747975236,0.7758465725884277,0.8436171180042166,0.8006667387665283,0.9159000483519932,0.9476942628504486
1.0835007341217469,1.0400157756445179,0.9411319221309529,0.9112610534205036,0.9056879403194019,0.9159078023787793,0.8539224838988657,0.8166481507335733,0.8963270584617028,0.8266959465859908
1.0612920343566157,1.041479266931513,1.0541587582997372,1.0309874819157843,0.9823188701044976,0.8547313630541392,0.8176780919988291,0.8024584197391889,0.6868612116738204,0.775076465680376
1.1335531569603905,1.0795542850788218,0.9515942883155193,0.9021254085857867,0.8927054245330144,0.9198082046433337,0.8720386121128714,0.83753405000867,0.9179099342244349,0.8516002192284708
0.9513969932539554,0.9799270646656194,1.008255275465114,0.9945197442403796,0.8813167933646477,0.8487856189175547,0.8349619922450356,0.7580814623983221,0.7016862402864887,0.7268267002152976
1.2172348995717879,1.155298579213616,1.0191909856592138,0.9469960747381173,1.0016903609536165,0.9015914513491496,0.8008432760988987,0.7994071218879709,0.848772305290275,0.8332784083856167
1.177169042746125,1.1192967857122091,1.0036325492938254,0.9494322775776451,1.0026648066289912,0.9057754602302095,0.8160280113643054,0.8311717658958876,0.8626781591362976,0.8252138010422353
1.0960217685052305,1.1179089690478867,1.0164975115293646,0.943467234550896,0.9756478320451927,0.9219580117394969,0.8541886965303961,0.8453564601160114,0.8157735169541063,0.7953083200441438
1.1004937711604517,1.0863198324546415,1.003175780980102,0.8918120057639546,0.919575154418134,0.8635616554275187,0.8411976441462992,0.7934767997554256,0.7379895118414849,0.7065294516873446
1.1181247429331307,1.0744621503845362,1.019506723601759,0.9016029260956024,0.9617211003788684,0.8769613637616279,0.850078364048936,0.8079030850345633,0.7881198635962697,0.7240730768935555
1.018614384593845,1.071518045461648,1.019075076514946,0.9502254012428747,0.8750855743227705,0.8465572691215413,0.8132764580726898,0.7733898677082106,0.7923550302328416,0.7867899729175988
1.0579970164306476,1.0383164673252425,0.9737291624988997,0.9896413913589684,0.9049500676564068,0.909650365942226,0.872022360845779,0.898038388429084,0.867797906650669,0.8446010776066192
1.0411031752503894,1.02409664493681,1.0305581070643446,0.9999128743431877,0.9379602539965792,0.8603438769583731,0.8272464352574954,0.7440995094393765,0.8125364834179928,0.7823193499498297
1.2330050432062305,1.21187987411385,1.0633604250537934,0.9365353342182854,0.908209761526008,0.8951484349831655,0.7793919885943354,0.8711201127794291,0.7805972886751718,0.7994175461863636
1.0217536807293681,0.9700706016565522,1.0115080621625172,1.0071827385058967,0.940206784499443,0.8476021180640642,0.8389666222374992,0.7301562267805072,0.7674109656485243,0.7461906679626363
1.0758186023083118,1.0565650607233512,1.0340826995001267,0.9514208535194313,0.878001875465959,0.9279180515206635,0.8556716780489597,0.864655647594059,0.8289924489387382,0.7897723401759152
1.1526112186047457,1.0378423611668242,0.9283461209730669,0.9948399847890871,0.9951049383280389,0.8944614618393065,0.8784001236654136,0.7771734687781883,0.7668164881553203,0.813597448044029
1.0316181290065953,1.0375657163907894,1.024367921542218,0.9472838577325985,0.9002159270855575,0.9109953214831965,0.8802021873253368,0.845641521173167,0.8169911120715779,0.7644680215821662
1.044493348182627,1.0216587347444197,1.003010483038093,0.9763016100621569,0.9544410230745106,0.9113422644500668,0.8912175410155333,0.8673653662961477,0.8633586056494527,0.8168947725734986
1.0568586467833934,1.0366160277305851,1.019329972920729,0.9480595028255484,0.9063887408633229,0.9033665277165904,0.8106505008294803,0.7807921060808739,0.7635897508988171,0.8228762479334029
1.1156504491658619,1.0917698541268768,0.9833590533205344,0.9619556568671951,0.9859862001520817,0.9007736080979099,0.8666414049730493,0.8358861956465277,0.7866031323554609,0.7664946368444002
1.0664960260564351,1.031967153543482,1.0011882301295478,0.9622932287955956,0.8944186206230141,0.8773855340631734,0.805374402309489,0.7730385545645826,0.807948106824418,0.8356965360067578
1.0711761081057243,1.0287538717175417,0.9799233510275216,0.9793849984695185,0.9357974517162525,0.8897389695097742,0.853688878890684,0.7754472916654436,0.8304228451907771,0.8237655579779701
